Initializing camera...
Camera initialized
Attempting to start camera capture feed...
Camera capture started successfully
Marker A1: [357, 258], 2017-06-27 19:34:28.374628
Marker A6: [572, 479], 2017-06-27 19:34:28.406161
Marker A5: [317, 478], 2017-06-27 19:34:28.406343
Marker A4: [402, 393], 2017-06-27 19:34:28.406443
Marker A3: [106, 395], 2017-06-27 19:34:28.406559
Marker A2: [262, 347], 2017-06-27 19:34:28.406652
Marker A1: [354, 257], 2017-06-27 19:34:28.406752
Marker A6: [571, 478], 2017-06-27 19:34:28.440427
Marker A5: [318, 477], 2017-06-27 19:34:28.440599
Marker A4: [403, 391], 2017-06-27 19:34:28.440702
Marker A3: [106, 393], 2017-06-27 19:34:28.440818
Marker A2: [263, 346], 2017-06-27 19:34:28.440913
Marker A1: [354, 256], 2017-06-27 19:34:28.441009
Marker A6: [560, 473], 2017-06-27 19:34:28.484477
Marker A5: [308, 469], 2017-06-27 19:34:28.484709
Marker A4: [393, 382], 2017-06-27 19:34:28.484833
Marker A3: [96, 385], 2017-06-27 19:34:28.484951
Marker A2: [253, 338], 2017-06-27 19:34:28.485047
Marker A1: [344, 248], 2017-06-27 19:34:28.485147
Marker A6: [564, 471], 2017-06-27 19:34:28.522338
Marker A5: [309, 466], 2017-06-27 19:34:28.522532
Marker A4: [394, 378], 2017-06-27 19:34:28.522660
Marker A3: [97, 383], 2017-06-27 19:34:28.522788
Marker A2: [254, 334], 2017-06-27 19:34:28.522884
Marker A1: [345, 243], 2017-06-27 19:34:28.522982
Marker A6: [566, 474], 2017-06-27 19:34:28.558213
Marker A5: [311, 471], 2017-06-27 19:34:28.558398
Marker A4: [396, 383], 2017-06-27 19:34:28.558496
Marker A3: [100, 387], 2017-06-27 19:34:28.558616
Marker A2: [256, 338], 2017-06-27 19:34:28.558708
Marker A1: [347, 247], 2017-06-27 19:34:28.558805
Marker A6: [570, 477], 2017-06-27 19:34:28.595503
Marker A5: [314, 476], 2017-06-27 19:34:28.595656
Marker A4: [399, 389], 2017-06-27 19:34:28.595754
Marker A3: [103, 393], 2017-06-27 19:34:28.595870
Marker A2: [259, 344], 2017-06-27 19:34:28.595963
Marker A1: [350, 253], 2017-06-27 19:34:28.596057
Marker A6: [564, 477], 2017-06-27 19:34:28.638488
Marker A5: [308, 477], 2017-06-27 19:34:28.638658
Marker A4: [393, 389], 2017-06-27 19:34:28.638760
Marker A3: [97, 394], 2017-06-27 19:34:28.638879
Marker A2: [253, 344], 2017-06-27 19:34:28.638973
Marker A1: [344, 254], 2017-06-27 19:34:28.639068
Marker A6: [565, 479], 2017-06-27 19:34:28.677389
Marker A5: [303, 479], 2017-06-27 19:34:28.677556
Marker A4: [389, 393], 2017-06-27 19:34:28.677659
Marker A3: [92, 398], 2017-06-27 19:34:28.677776
Marker A2: [248, 348], 2017-06-27 19:34:28.677870
Marker A1: [340, 257], 2017-06-27 19:34:28.678089
Marker A6: [563, 479], 2017-06-27 19:34:28.710323
Marker A5: [300, 479], 2017-06-27 19:34:28.710506
Marker A4: [387, 393], 2017-06-27 19:34:28.710608
Marker A3: [88, 398], 2017-06-27 19:34:28.710721
Marker A2: [245, 348], 2017-06-27 19:34:28.710816
Marker A1: [338, 257], 2017-06-27 19:34:28.710910
Marker A6: [568, 477], 2017-06-27 19:34:28.742488
Marker A5: [305, 476], 2017-06-27 19:34:28.742658
Marker A4: [392, 389], 2017-06-27 19:34:28.742771
Marker A3: [93, 392], 2017-06-27 19:34:28.742882
Marker A2: [250, 343], 2017-06-27 19:34:28.742975
Marker A1: [343, 252], 2017-06-27 19:34:28.743076
Marker A6: [570, 479], 2017-06-27 19:34:28.775092
Marker A5: [302, 477], 2017-06-27 19:34:28.775274
Marker A4: [389, 390], 2017-06-27 19:34:28.775379
Marker A3: [91, 393], 2017-06-27 19:34:28.775502
Marker A2: [248, 343], 2017-06-27 19:34:28.775610
Marker A1: [342, 253], 2017-06-27 19:34:28.775712
Marker A4: [381, 398], 2017-06-27 19:34:28.810790
Marker A3: [81, 399], 2017-06-27 19:34:28.810983
Marker A2: [238, 349], 2017-06-27 19:34:28.811085
Marker A1: [333, 259], 2017-06-27 19:34:28.811181
Marker A4: [377, 405], 2017-06-27 19:34:28.844009
Marker A3: [77, 406], 2017-06-27 19:34:28.844214
Marker A2: [234, 357], 2017-06-27 19:34:28.844315
Marker A1: [329, 266], 2017-06-27 19:34:28.844408
Marker A4: [367, 421], 2017-06-27 19:34:28.876107
Marker A3: [63, 421], 2017-06-27 19:34:28.876338
Marker A2: [224, 372], 2017-06-27 19:34:28.876453
Marker A1: [319, 282], 2017-06-27 19:34:28.876558
Marker A4: [355, 438], 2017-06-27 19:34:28.909488
Marker A3: [48, 436], 2017-06-27 19:34:28.909677
Marker A2: [212, 389], 2017-06-27 19:34:28.909778
Marker A1: [308, 297], 2017-06-27 19:34:28.909874
Marker A4: [345, 452], 2017-06-27 19:34:28.941124
Marker A3: [38, 449], 2017-06-27 19:34:28.941314
Marker A2: [204, 403], 2017-06-27 19:34:28.941415
Marker A1: [299, 310], 2017-06-27 19:34:28.941509
Marker A4: [341, 460], 2017-06-27 19:34:28.973296
Marker A3: [34, 455], 2017-06-27 19:34:28.973474
Marker A2: [199, 410], 2017-06-27 19:34:28.973574
Marker A1: [296, 318], 2017-06-27 19:34:28.973679
Marker A4: [341, 455], 2017-06-27 19:34:29.014035
Marker A3: [33, 450], 2017-06-27 19:34:29.014239
Marker A2: [198, 405], 2017-06-27 19:34:29.014339
Marker A1: [295, 313], 2017-06-27 19:34:29.014437
Marker A4: [340, 438], 2017-06-27 19:34:29.046678
Marker A3: [32, 433], 2017-06-27 19:34:29.046893
Marker A2: [197, 386], 2017-06-27 19:34:29.046999
Marker A1: [295, 296], 2017-06-27 19:34:29.047094
Marker A3: [340, 406], 2017-06-27 19:34:29.079066
Marker A2: [31, 404], 2017-06-27 19:34:29.079232
Marker A1: [195, 355], 2017-06-27 19:34:29.079312
Marker A5: [546, 465], 2017-06-27 19:34:29.111890
Marker A4: [257, 451], 2017-06-27 19:34:29.112081
Marker A3: [351, 364], 2017-06-27 19:34:29.112256
Marker A2: [39, 363], 2017-06-27 19:34:29.112367
Marker A1: [206, 311], 2017-06-27 19:34:29.112463
Marker A5: [556, 440], 2017-06-27 19:34:29.143194
Marker A4: [266, 423], 2017-06-27 19:34:29.143417
Marker A3: [359, 336], 2017-06-27 19:34:29.143527
Marker A2: [45, 336], 2017-06-27 19:34:29.143644
Marker A1: [213, 285], 2017-06-27 19:34:29.143746
Marker A5: [569, 399], 2017-06-27 19:34:29.175720
Marker A4: [276, 380], 2017-06-27 19:34:29.175891
Marker A3: [369, 294], 2017-06-27 19:34:29.175993
Marker A2: [50, 297], 2017-06-27 19:34:29.176110
Marker A1: [223, 246], 2017-06-27 19:34:29.176206
Marker A5: [573, 379], 2017-06-27 19:34:29.215998
Marker A4: [279, 361], 2017-06-27 19:34:29.216233
Marker A3: [371, 275], 2017-06-27 19:34:29.216344
Marker A2: [51, 278], 2017-06-27 19:34:29.216471
Marker A1: [226, 227], 2017-06-27 19:34:29.216573
Marker A5: [575, 366], 2017-06-27 19:34:29.248649
Marker A4: [281, 349], 2017-06-27 19:34:29.248862
Marker A3: [373, 262], 2017-06-27 19:34:29.248972
Marker A2: [53, 267], 2017-06-27 19:34:29.249102
Marker A1: [228, 215], 2017-06-27 19:34:29.249204
Marker A5: [572, 362], 2017-06-27 19:34:29.281248
Marker A4: [277, 347], 2017-06-27 19:34:29.281442
Marker A3: [49, 266], 2017-06-27 19:34:29.281566
Marker A2: [370, 258], 2017-06-27 19:34:29.281671
Marker A1: [224, 212], 2017-06-27 19:34:29.281773
Marker A5: [562, 370], 2017-06-27 19:34:29.313575
Marker A4: [269, 357], 2017-06-27 19:34:29.313757
Marker A3: [39, 277], 2017-06-27 19:34:29.313879
Marker A2: [361, 267], 2017-06-27 19:34:29.313985
Marker A1: [214, 221], 2017-06-27 19:34:29.314079
Marker A5: [551, 386], 2017-06-27 19:34:29.346897
Marker A4: [260, 375], 2017-06-27 19:34:29.347093
Marker A3: [27, 296], 2017-06-27 19:34:29.347217
Marker A2: [353, 283], 2017-06-27 19:34:29.347325
Marker A1: [204, 238], 2017-06-27 19:34:29.347426
Marker A5: [547, 409], 2017-06-27 19:34:29.384863
Marker A4: [257, 400], 2017-06-27 19:34:29.385019
Marker A3: [22, 320], 2017-06-27 19:34:29.385140
Marker A2: [349, 307], 2017-06-27 19:34:29.385239
Marker A1: [200, 263], 2017-06-27 19:34:29.385333
Marker A5: [542, 441], 2017-06-27 19:34:29.417009
Marker A4: [250, 432], 2017-06-27 19:34:29.417185
Marker A3: [14, 352], 2017-06-27 19:34:29.417308
Marker A2: [342, 339], 2017-06-27 19:34:29.417411
Marker A1: [192, 293], 2017-06-27 19:34:29.417504
Marker A4: [531, 474], 2017-06-27 19:34:29.448844
Marker A3: [237, 474], 2017-06-27 19:34:29.449155
Marker A2: [7, 390], 2017-06-27 19:34:29.449279
Marker A1: [331, 381], 2017-06-27 19:34:29.449385
Marker A2: [321, 424], 2017-06-27 19:34:29.483101
Marker A1: [5, 424], 2017-06-27 19:34:29.483362
Marker A4: [313, 448], 2017-06-27 19:34:29.516226
Marker A3: [3, 442], 2017-06-27 19:34:29.516445
Marker A2: [161, 394], 2017-06-27 19:34:29.516561
Marker A1: [264, 301], 2017-06-27 19:34:29.516660
Marker A4: [311, 442], 2017-06-27 19:34:29.547978
Marker A3: [3, 436], 2017-06-27 19:34:29.548211
Marker A2: [162, 386], 2017-06-27 19:34:29.548314
Marker A1: [264, 296], 2017-06-27 19:34:29.548410
Marker A2: [320, 409], 2017-06-27 19:34:29.579621
Marker A1: [6, 409], 2017-06-27 19:34:29.579873
Marker A4: [518, 472], 2017-06-27 19:34:29.611630
Marker A3: [233, 455], 2017-06-27 19:34:29.611841
Marker A2: [329, 366], 2017-06-27 19:34:29.611963
Marker A1: [13, 362], 2017-06-27 19:34:29.612078
Marker A4: [528, 441], 2017-06-27 19:34:29.643064
Marker A3: [241, 411], 2017-06-27 19:34:29.643251
Marker A2: [337, 323], 2017-06-27 19:34:29.643359
Marker A1: [20, 319], 2017-06-27 19:34:29.643477
Marker A4: [539, 413], 2017-06-27 19:34:29.676941
Marker A3: [248, 380], 2017-06-27 19:34:29.677124
Marker A2: [344, 294], 2017-06-27 19:34:29.677229
Marker A1: [23, 291], 2017-06-27 19:34:29.677351
Marker A4: [546, 396], 2017-06-27 19:34:29.709812
Marker A3: [252, 361], 2017-06-27 19:34:29.709988
Marker A2: [349, 275], 2017-06-27 19:34:29.710093
Marker A1: [24, 273], 2017-06-27 19:34:29.710214
Marker A4: [546, 387], 2017-06-27 19:34:29.742714
Marker A3: [251, 353], 2017-06-27 19:34:29.742907
Marker A2: [348, 266], 2017-06-27 19:34:29.743015
Marker A1: [22, 264], 2017-06-27 19:34:29.743128
Marker A4: [539, 389], 2017-06-27 19:34:29.773941
Marker A3: [246, 355], 2017-06-27 19:34:29.774115
Marker A2: [344, 267], 2017-06-27 19:34:29.774225
Marker A1: [17, 267], 2017-06-27 19:34:29.774342
Marker A4: [534, 400], 2017-06-27 19:34:29.806467
Marker A3: [241, 364], 2017-06-27 19:34:29.806644
Marker A2: [339, 277], 2017-06-27 19:34:29.806750
Marker A1: [12, 280], 2017-06-27 19:34:29.806869
Marker A4: [531, 418], 2017-06-27 19:34:29.840384
Marker A3: [237, 383], 2017-06-27 19:34:29.840582
Marker A2: [337, 295], 2017-06-27 19:34:29.840684
Marker A1: [11, 300], 2017-06-27 19:34:29.840803
Marker A4: [525, 446], 2017-06-27 19:34:29.875218
Marker A3: [230, 412], 2017-06-27 19:34:29.875402
Marker A2: [330, 323], 2017-06-27 19:34:29.875515
Marker A1: [8, 330], 2017-06-27 19:34:29.875632
Marker A4: [516, 472], 2017-06-27 19:34:29.909441
Marker A3: [221, 450], 2017-06-27 19:34:29.909638
Marker A2: [4, 364], 2017-06-27 19:34:29.909759
Marker A1: [321, 359], 2017-06-27 19:34:29.909871
Marker A1: [308, 404], 2017-06-27 19:34:29.941509
Marker A2: [299, 449], 2017-06-27 19:34:29.976243
Marker A1: [253, 296], 2017-06-27 19:34:29.976433
Marker A2: [294, 459], 2017-06-27 19:34:30.009842
Marker A1: [249, 308], 2017-06-27 19:34:30.010030
Marker A1: [298, 430], 2017-06-27 19:34:30.042754
Marker A3: [474, 476], 2017-06-27 19:34:30.075132
Marker A2: [196, 469], 2017-06-27 19:34:30.075320
Marker A1: [296, 378], 2017-06-27 19:34:30.075432
Marker A3: [470, 432], 2017-06-27 19:34:30.107146
Marker A2: [192, 408], 2017-06-27 19:34:30.107324
Marker A1: [291, 318], 2017-06-27 19:34:30.107446
Marker A3: [473, 386], 2017-06-27 19:34:30.144242
Marker A2: [194, 360], 2017-06-27 19:34:30.144449
Marker A1: [293, 270], 2017-06-27 19:34:30.144565
Marker A3: [483, 357], 2017-06-27 19:34:30.179178
Marker A2: [199, 328], 2017-06-27 19:34:30.179361
Marker A1: [298, 239], 2017-06-27 19:34:30.179473
Marker A3: [494, 336], 2017-06-27 19:34:30.212624
Marker A2: [209, 308], 2017-06-27 19:34:30.212828
Marker A1: [306, 218], 2017-06-27 19:34:30.212934
Marker A3: [498, 330], 2017-06-27 19:34:30.243923
Marker A2: [212, 302], 2017-06-27 19:34:30.244094
Marker A1: [310, 212], 2017-06-27 19:34:30.244195
Marker A3: [498, 336], 2017-06-27 19:34:30.273279
Marker A2: [212, 307], 2017-06-27 19:34:30.273447
Marker A1: [310, 217], 2017-06-27 19:34:30.273559
Marker A3: [505, 352], 2017-06-27 19:34:30.304648
Marker A2: [215, 324], 2017-06-27 19:34:30.304845
Marker A1: [316, 235], 2017-06-27 19:34:30.304950
Marker A3: [503, 377], 2017-06-27 19:34:30.337937
Marker A2: [210, 349], 2017-06-27 19:34:30.338113
Marker A1: [312, 260], 2017-06-27 19:34:30.338219
Marker A3: [495, 411], 2017-06-27 19:34:30.371382
Marker A2: [200, 384], 2017-06-27 19:34:30.371565
Marker A1: [302, 295], 2017-06-27 19:34:30.371676
Marker A3: [480, 445], 2017-06-27 19:34:30.400986
Marker A2: [181, 419], 2017-06-27 19:34:30.401183
Marker A1: [284, 330], 2017-06-27 19:34:30.401298
Marker A4: [461, 471], 2017-06-27 19:34:30.432578
Marker A3: [161, 459], 2017-06-27 19:34:30.432862
Marker A2: [264, 368], 2017-06-27 19:34:30.432995
Marker A1: [220, 214], 2017-06-27 19:34:30.433105
Marker A2: [256, 404], 2017-06-27 19:34:30.461751
Marker A1: [213, 248], 2017-06-27 19:34:30.461922
Marker A2: [260, 412], 2017-06-27 19:34:30.494162
Marker A1: [218, 259], 2017-06-27 19:34:30.494318
Marker A3: [171, 477], 2017-06-27 19:34:30.524621
Marker A2: [272, 389], 2017-06-27 19:34:30.524789
Marker A1: [231, 237], 2017-06-27 19:34:30.524886
Marker A3: [463, 470], 2017-06-27 19:34:30.560540
Marker A2: [178, 452], 2017-06-27 19:34:30.560737
Marker A1: [280, 361], 2017-06-27 19:34:30.560845
Marker A3: [465, 439], 2017-06-27 19:34:30.594495
Marker A2: [183, 406], 2017-06-27 19:34:30.594664
Marker A1: [285, 317], 2017-06-27 19:34:30.594771
Marker A3: [477, 406], 2017-06-27 19:34:30.628497
Marker A2: [197, 365], 2017-06-27 19:34:30.628670
Marker A1: [297, 277], 2017-06-27 19:34:30.628774
Marker A3: [480, 388], 2017-06-27 19:34:30.659907
Marker A2: [194, 341], 2017-06-27 19:34:30.660086
Marker A1: [296, 255], 2017-06-27 19:34:30.660196
Marker A3: [476, 380], 2017-06-27 19:34:30.695805
Marker A2: [185, 332], 2017-06-27 19:34:30.695956
Marker A1: [288, 246], 2017-06-27 19:34:30.696065
Marker A3: [480, 375], 2017-06-27 19:34:30.735902
Marker A2: [183, 328], 2017-06-27 19:34:30.736108
Marker A1: [286, 243], 2017-06-27 19:34:30.736217
Marker A3: [498, 376], 2017-06-27 19:34:30.772420
Marker A2: [195, 331], 2017-06-27 19:34:30.772618
Marker A1: [299, 244], 2017-06-27 19:34:30.772729
Marker A3: [500, 391], 2017-06-27 19:34:30.804683
Marker A2: [195, 348], 2017-06-27 19:34:30.804863
Marker A1: [300, 260], 2017-06-27 19:34:30.804966
Marker A3: [503, 410], 2017-06-27 19:34:30.840286
Marker A2: [194, 371], 2017-06-27 19:34:30.840449
Marker A1: [300, 282], 2017-06-27 19:34:30.840552
Marker A3: [506, 435], 2017-06-27 19:34:30.873578
Marker A2: [193, 400], 2017-06-27 19:34:30.873776
Marker A1: [298, 310], 2017-06-27 19:34:30.873887
Marker A3: [507, 467], 2017-06-27 19:34:30.912531
Marker A2: [190, 441], 2017-06-27 19:34:30.912703
Marker A1: [295, 350], 2017-06-27 19:34:30.912810
Marker A2: [281, 400], 2017-06-27 19:34:30.948099
Marker A1: [239, 243], 2017-06-27 19:34:30.948353
Marker A2: [273, 452], 2017-06-27 19:34:30.982904
Marker A1: [231, 294], 2017-06-27 19:34:30.983079
Marker A2: [280, 447], 2017-06-27 19:34:31.016513
Marker A1: [239, 290], 2017-06-27 19:34:31.016717
Marker A2: [291, 418], 2017-06-27 19:34:31.066392
Marker A1: [248, 263], 2017-06-27 19:34:31.066557
Marker A2: [202, 471], 2017-06-27 19:34:31.099281
Marker A1: [305, 379], 2017-06-27 19:34:31.099470
Marker A4: [508, 461], 2017-06-27 19:34:31.132782
Marker A3: [223, 428], 2017-06-27 19:34:31.133006
Marker A2: [325, 339], 2017-06-27 19:34:31.133114
Marker A1: [1, 329], 2017-06-27 19:34:31.133219
Marker A4: [527, 428], 2017-06-27 19:34:31.165797
Marker A3: [241, 390], 2017-06-27 19:34:31.165992
Marker A2: [342, 302], 2017-06-27 19:34:31.166097
Marker A1: [7, 297], 2017-06-27 19:34:31.166206
Marker A4: [536, 418], 2017-06-27 19:34:31.199841
Marker A3: [244, 379], 2017-06-27 19:34:31.200006
Marker A2: [344, 291], 2017-06-27 19:34:31.200107
Marker A1: [4, 281], 2017-06-27 19:34:31.200215
Marker A4: [552, 417], 2017-06-27 19:34:31.231465
Marker A3: [254, 381], 2017-06-27 19:34:31.231647
Marker A2: [355, 291], 2017-06-27 19:34:31.231750
Marker A1: [5, 278], 2017-06-27 19:34:31.231864
Marker A4: [553, 427], 2017-06-27 19:34:31.264935
Marker A3: [253, 393], 2017-06-27 19:34:31.265121
Marker A2: [354, 303], 2017-06-27 19:34:31.265229
Marker A1: [2, 283], 2017-06-27 19:34:31.265324
Marker A3: [556, 445], 2017-06-27 19:34:31.299018
Marker A2: [252, 414], 2017-06-27 19:34:31.299518
Marker A1: [354, 323], 2017-06-27 19:34:31.299651
Marker A3: [567, 468], 2017-06-27 19:34:31.334640
Marker A2: [256, 443], 2017-06-27 19:34:31.334823
Marker A1: [359, 352], 2017-06-27 19:34:31.334927
Marker A3: [258, 476], 2017-06-27 19:34:31.367176
Marker A2: [362, 387], 2017-06-27 19:34:31.367337
Marker A1: [1, 354], 2017-06-27 19:34:31.367443
Marker A3: [357, 421], 2017-06-27 19:34:31.401360
Marker A2: [1, 387], 2017-06-27 19:34:31.401520
Marker A1: [316, 264], 2017-06-27 19:34:31.401620
Marker A3: [358, 435], 2017-06-27 19:34:31.433884
Marker A2: [8, 408], 2017-06-27 19:34:31.434119
Marker A1: [317, 278], 2017-06-27 19:34:31.434238
Marker A4: [362, 441], 2017-06-27 19:34:31.468624
Marker A3: [13, 417], 2017-06-27 19:34:31.468832
Marker A2: [207, 370], 2017-06-27 19:34:31.468936
Marker A1: [323, 283], 2017-06-27 19:34:31.469033
Marker A3: [368, 439], 2017-06-27 19:34:31.500831
Marker A2: [20, 414], 2017-06-27 19:34:31.501011
Marker A1: [329, 281], 2017-06-27 19:34:31.501110
Marker A3: [380, 429], 2017-06-27 19:34:31.544336
Marker A2: [31, 402], 2017-06-27 19:34:31.544547
Marker A1: [342, 272], 2017-06-27 19:34:31.544660
Marker A4: [389, 424], 2017-06-27 19:34:31.579141
Marker A3: [37, 392], 2017-06-27 19:34:31.579322
Marker A2: [237, 353], 2017-06-27 19:34:31.579424
Marker A1: [352, 268], 2017-06-27 19:34:31.579524
Marker A4: [395, 427], 2017-06-27 19:34:31.625221
Marker A3: [36, 386], 2017-06-27 19:34:31.625415
Marker A2: [243, 355], 2017-06-27 19:34:31.625515
Marker A1: [358, 271], 2017-06-27 19:34:31.625620
Marker A4: [397, 434], 2017-06-27 19:34:31.660792
Marker A3: [34, 387], 2017-06-27 19:34:31.660998
Marker A2: [245, 362], 2017-06-27 19:34:31.661100
Marker A1: [361, 278], 2017-06-27 19:34:31.661201
Marker A4: [398, 438], 2017-06-27 19:34:31.695664
Marker A3: [32, 389], 2017-06-27 19:34:31.695844
Marker A2: [245, 367], 2017-06-27 19:34:31.695945
Marker A1: [361, 283], 2017-06-27 19:34:31.696042
Marker A4: [410, 444], 2017-06-27 19:34:31.727955
Marker A3: [45, 392], 2017-06-27 19:34:31.728178
Marker A2: [260, 373], 2017-06-27 19:34:31.728284
Marker A1: [374, 290], 2017-06-27 19:34:31.728381
Marker A4: [418, 442], 2017-06-27 19:34:31.762117
Marker A3: [56, 393], 2017-06-27 19:34:31.762571
Marker A2: [267, 374], 2017-06-27 19:34:31.762678
Marker A1: [381, 290], 2017-06-27 19:34:31.762775
Marker A4: [425, 441], 2017-06-27 19:34:31.805468
Marker A3: [67, 395], 2017-06-27 19:34:31.805693
Marker A2: [273, 371], 2017-06-27 19:34:31.805797
Marker A1: [388, 289], 2017-06-27 19:34:31.805900
Marker A4: [427, 441], 2017-06-27 19:34:31.843067
Marker A3: [72, 395], 2017-06-27 19:34:31.843273
Marker A2: [276, 370], 2017-06-27 19:34:31.843378
Marker A1: [391, 287], 2017-06-27 19:34:31.843476
Marker A4: [430, 441], 2017-06-27 19:34:31.876556
Marker A3: [76, 398], 2017-06-27 19:34:31.876759
Marker A2: [280, 371], 2017-06-27 19:34:31.876862
Marker A1: [393, 288], 2017-06-27 19:34:31.876960
Marker A3: [434, 440], 2017-06-27 19:34:31.909585
Marker A2: [82, 401], 2017-06-27 19:34:31.909781
Marker A1: [397, 290], 2017-06-27 19:34:31.909884
Marker A4: [436, 441], 2017-06-27 19:34:31.950669
Marker A3: [84, 403], 2017-06-27 19:34:31.950909
Marker A2: [286, 374], 2017-06-27 19:34:31.951001
Marker A1: [399, 291], 2017-06-27 19:34:31.951104
Marker A4: [437, 438], 2017-06-27 19:34:31.987223
Marker A3: [86, 399], 2017-06-27 19:34:31.987423
Marker A2: [287, 370], 2017-06-27 19:34:31.987523
Marker A1: [399, 287], 2017-06-27 19:34:31.987618
Marker A4: [434, 437], 2017-06-27 19:34:32.019511
Marker A3: [84, 395], 2017-06-27 19:34:32.019696
Marker A2: [285, 369], 2017-06-27 19:34:32.019804
Marker A1: [398, 286], 2017-06-27 19:34:32.019899
Marker A4: [428, 435], 2017-06-27 19:34:32.052939
Marker A3: [75, 390], 2017-06-27 19:34:32.053132
Marker A2: [279, 366], 2017-06-27 19:34:32.053232
Marker A1: [391, 284], 2017-06-27 19:34:32.053328
Marker A4: [420, 434], 2017-06-27 19:34:32.086198
Marker A3: [63, 385], 2017-06-27 19:34:32.086376
Marker A2: [269, 365], 2017-06-27 19:34:32.086472
Marker A1: [382, 283], 2017-06-27 19:34:32.086567
Marker A4: [412, 431], 2017-06-27 19:34:32.118603
Marker A3: [50, 376], 2017-06-27 19:34:32.118856
Marker A2: [262, 362], 2017-06-27 19:34:32.118964
Marker A1: [373, 280], 2017-06-27 19:34:32.119057
Marker A4: [410, 429], 2017-06-27 19:34:32.153906
Marker A3: [44, 369], 2017-06-27 19:34:32.154121
Marker A2: [260, 360], 2017-06-27 19:34:32.154239
Marker A1: [371, 278], 2017-06-27 19:34:32.154336
Marker A4: [396, 430], 2017-06-27 19:34:32.197510
Marker A3: [246, 361], 2017-06-27 19:34:32.197679
Marker A2: [26, 366], 2017-06-27 19:34:32.197808
Marker A1: [357, 279], 2017-06-27 19:34:32.197902
Marker A4: [386, 428], 2017-06-27 19:34:32.230754
Marker A3: [235, 360], 2017-06-27 19:34:32.230920
Marker A2: [13, 362], 2017-06-27 19:34:32.231047
Marker A1: [347, 278], 2017-06-27 19:34:32.231141
Marker A4: [375, 428], 2017-06-27 19:34:32.262711
Marker A3: [223, 360], 2017-06-27 19:34:32.262884
Marker A2: [7, 360], 2017-06-27 19:34:32.262993
Marker A1: [336, 277], 2017-06-27 19:34:32.263085
Marker A3: [361, 426], 2017-06-27 19:34:32.295074
Marker A2: [209, 357], 2017-06-27 19:34:32.295250
Marker A1: [322, 274], 2017-06-27 19:34:32.295351
Marker A3: [352, 420], 2017-06-27 19:34:32.335462
Marker A2: [199, 352], 2017-06-27 19:34:32.335631
Marker A1: [313, 269], 2017-06-27 19:34:32.335737
Marker A3: [347, 407], 2017-06-27 19:34:32.367953
Marker A2: [193, 339], 2017-06-27 19:34:32.368129
Marker A1: [306, 256], 2017-06-27 19:34:32.368228
Marker A4: [243, 479], 2017-06-27 19:34:32.401121
Marker A3: [344, 394], 2017-06-27 19:34:32.401314
Marker A2: [190, 326], 2017-06-27 19:34:32.401421
Marker A1: [304, 243], 2017-06-27 19:34:32.401525
Marker A5: [571, 474], 2017-06-27 19:34:32.431747
Marker A4: [241, 468], 2017-06-27 19:34:32.431922
Marker A3: [342, 379], 2017-06-27 19:34:32.432025
Marker A2: [187, 311], 2017-06-27 19:34:32.432124
Marker A1: [301, 228], 2017-06-27 19:34:32.432298
Marker A5: [574, 467], 2017-06-27 19:34:32.465727
Marker A4: [241, 455], 2017-06-27 19:34:32.465921
Marker A3: [341, 366], 2017-06-27 19:34:32.466031
Marker A2: [186, 298], 2017-06-27 19:34:32.466131
Marker A1: [300, 215], 2017-06-27 19:34:32.466231
Marker A5: [579, 453], 2017-06-27 19:34:32.498484
Marker A4: [243, 442], 2017-06-27 19:34:32.498676
Marker A3: [343, 352], 2017-06-27 19:34:32.498789
Marker A2: [188, 284], 2017-06-27 19:34:32.498888
Marker A1: [300, 201], 2017-06-27 19:34:32.498981
Marker A5: [586, 444], 2017-06-27 19:34:32.532519
Marker A4: [248, 434], 2017-06-27 19:34:32.532742
Marker A3: [348, 344], 2017-06-27 19:34:32.532854
Marker A2: [192, 277], 2017-06-27 19:34:32.532961
Marker A1: [305, 193], 2017-06-27 19:34:32.533060
Marker A5: [249, 432], 2017-06-27 19:34:32.564697
Marker A4: [587, 440], 2017-06-27 19:34:32.564905
Marker A3: [349, 341], 2017-06-27 19:34:32.565012
Marker A2: [193, 274], 2017-06-27 19:34:32.565112
Marker A1: [305, 191], 2017-06-27 19:34:32.565211
Marker A5: [250, 433], 2017-06-27 19:34:32.596330
Marker A4: [588, 440], 2017-06-27 19:34:32.596527
Marker A3: [350, 341], 2017-06-27 19:34:32.596645
Marker A2: [192, 275], 2017-06-27 19:34:32.596744
Marker A1: [305, 191], 2017-06-27 19:34:32.596843
Marker A5: [250, 437], 2017-06-27 19:34:32.629059
Marker A4: [586, 444], 2017-06-27 19:34:32.629234
Marker A3: [350, 345], 2017-06-27 19:34:32.629333
Marker A2: [192, 280], 2017-06-27 19:34:32.629431
Marker A1: [304, 195], 2017-06-27 19:34:32.629531
Marker A5: [254, 441], 2017-06-27 19:34:32.661924
Marker A4: [587, 445], 2017-06-27 19:34:32.662140
Marker A3: [354, 348], 2017-06-27 19:34:32.662435
Marker A2: [195, 283], 2017-06-27 19:34:32.662537
Marker A1: [306, 198], 2017-06-27 19:34:32.662629
Marker A5: [262, 443], 2017-06-27 19:34:32.701794
Marker A4: [590, 445], 2017-06-27 19:34:32.702003
Marker A3: [361, 346], 2017-06-27 19:34:32.702089
